Aminoacid,"Mg interaction energy, eV","Ca interaction energy, eV","Ba interaction energy, eV","Mg interaction energy, charged sidechains, eV","Ca interaction energy, charged sidechains, eV","Ba interaction energy, charged sidechains, eV"
A,-0.1382342319975578,-0.1187146739976015,-0.1002337159879971,-0.1382342319975578,-0.1187146739976015,-0.1002337159879971
R,-3.225336352998056,-2.1277824969984067,-1.599039521970553,4.4814025570030935,4.390957260002324,4.303164904034929
N,-1.800469122999857,-1.2562455070001306,-0.8958954849804286,-1.800469122999857,-1.2562455070001306,-0.8958954849804286
D,-1.3265999039995222,-0.8318508689990267,-0.5101093049743213,-8.705812338996111,-8.138318608995178,-7.6156566469871905
C,-0.880283282001983,-0.4582335770028294,-0.2331279459758661,-0.880283282001983,-0.4582335770028294,-0.2331279459758661
Q,-2.3645704169994133,-1.7210222449975845,-1.3219976689724715,-2.3645704169994133,-1.7210222449975845,-1.3219976689724715
E,-1.717493332000231,-1.12084335200052,-0.9005072909931187,-8.961262184997395,-8.330723540999315,-7.762967078975635
G,0.0,0.0,0.0,0.0,0.0,0.0
H,-2.353828829998747,-1.6015870879964496,-1.2110876539663875,5.551417472002868,5.389952782003093,5.226539419032633
I,-0.6382598059990414,-0.3479560939958901,-0.2703445649822242,-0.6382598059990414,-0.3479560939958901,-0.2703445649822242
L,-0.6033249010015425,-0.3063009809993673,-0.267777303000912,-0.6033249010015425,-0.3063009809993673,-0.267777303000912
K,-2.453055287996904,-1.5076053849952586,-1.1164458049752284,4.784390402002828,4.692649604003236,4.6032748210127465
M,-1.6352372389974337,-0.978466512999148,-0.6533083069953136,-1.6352372389974337,-0.978466512999148,-0.6533083069953136
F,-1.63950532799754,-1.26239743399492,-0.9501946139789652,-1.63950532799754,-1.26239743399492,-0.9501946139789652
P,-0.3469826259988622,-0.3044773600013286,-0.2503411009674892,-0.3469826259988622,-0.3044773600013286,-0.2503411009674892
S,-0.9724948139974005,-0.5782402350014308,-0.3227433529682457,-0.9724948139974005,-0.5782402350014308,-0.3227433529682457
T,-1.7292670259976148,-0.7201484979959787,-0.4408663049980532,-1.7292670259976148,-0.7201484979959787,-0.4408663049980532
W,-2.1532930890007265,-1.679007915998227,-1.3474920649896376,-2.1532930890007265,-1.679007915998227,-1.3474920649896376
Y,-1.7734802540016972,-1.3813385120010937,-1.0466995470051188,-1.7734802540016972,-1.3813385120010937,-1.0466995470051188
V,-0.4894077449989709,-0.2710990310006309,-0.2241516369977034,-0.4894077449989709,-0.2710990310006309,-0.2241516369977034
O,-2.476128377679124,-1.661911820908499,-1.295258044161892,0.7382305842217829,2.047246911582333,1.5480707898852415
U,-1.1307464172597066,-0.9312053840992667,-0.5490356169542064,-1.7539558387596481,-1.0523206743297486,-1.2871420028648572
